Latitude;Longitude;Time;Date;Wind_Speed;Wind_Dir;Temp;RH;BP;Rain;SO2;PM10;PM2_5;PM10_PM2_5;CO;NO;NOx;NO2
50.55567416;30.26580471;06:27:40;2024-06-01;1.1;56.32;15.58;81.9;1006.48;0.0;4.13;0.0;0.0;0.0;0.66;2.33;1.34;-0.98
50.55567416;30.26580471;06:27:50;2024-06-01;1.1;56.41;15.58;81.88;1006.48;0.0;4.12;0.0;0.0;0.0;0.66;2.33;1.35;-0.97
50.55567416;30.26580471;06:28:00;2024-06-01;1.1;56.5;15.58;81.86;1006.48;0.0;4.12;0.0;0.0;0.0;0.66;2.33;1.35;-0.97
50.55567416;30.26580471;06:28:10;2024-06-01;1.1;56.59;15.58;81.84;1006.48;0.0;4.12;0.0;0.0;0.0;0.66;2.33;1.35;-0.97
50.55567416;30.26580471;06:28:20;2024-06-01;1.1;56.68;15.58;81.82;1006.48;0.0;4.12;0.0;0.0;0.0;0.66;2.33;1.35;-0.97
50.55567416;30.26580471;06:28:30;2024-06-01;1.1;56.77;15.59;81.8;1006.49;0.0;4.12;0.0;0.0;0.0;0.66;2.33;1.35;-0.97
50.55567416;30.26580471;06:28:40;2024-06-01;1.1;56.87;15.59;81.77;1006.49;0.0;4.11;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:28:50;2024-06-01;1.1;56.96;15.59;81.75;1006.49;0.0;4.11;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:29:00;2024-06-01;1.1;57.05;15.59;81.73;1006.49;0.0;4.11;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:29:10;2024-06-01;1.1;57.14;15.59;81.71;1006.49;0.0;4.11;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:29:20;2024-06-01;1.1;57.23;15.59;81.69;1006.49;0.0;4.11;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:29:30;2024-06-01;1.1;57.33;15.6;81.66;1006.5;0.0;4.11;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:29:40;2024-06-01;1.1;57.42;15.6;81.64;1006.5;0.0;4.1;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:29:50;2024-06-01;1.1;57.51;15.6;81.62;1006.5;0.0;4.1;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:30:00;2024-06-01;1.1;57.6;15.6;81.6;1006.5;0.0;4.1;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:30:10;2024-06-01;1.1;57.51;15.6;81.59;1006.5;0.0;4.09;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:30:20;2024-06-01;1.09;57.41;15.6;81.58;1006.5;0.0;4.09;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:30:30;2024-06-01;1.09;57.31;15.6;81.56;1006.5;0.0;4.08;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:30:40;2024-06-01;1.09;57.22;15.6;81.55;1006.5;0.0;4.08;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:30:50;2024-06-01;1.08;57.12;15.6;81.54;1006.5;0.0;4.07;0.0;0.0;0.0;0.66;2.33;1.37;-0.95
50.55567416;30.26580471;06:31:00;2024-06-01;1.08;57.03;15.6;81.53;1006.5;0.0;4.07;0.0;0.0;0.0;0.66;2.33;1.36;-0.95
50.55567416;30.26580471;06:31:10;2024-06-01;1.08;56.94;15.6;81.52;1006.5;0.0;4.06;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:31:20;2024-06-01;1.07;56.84;15.6;81.51;1006.5;0.0;4.05;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:31:30;2024-06-01;1.07;56.75;15.6;81.49;1006.5;0.0;4.05;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:31:40;2024-06-01;1.07;56.65;15.6;81.48;1006.5;0.0;4.04;0.0;0.0;0.0;0.66;2.33;1.36;-0.96
50.55567416;30.26580471;06:31:50;2024-06-01;1.06;56.55;15.6;81.47;1006.5;0.0;4.04;0.0;0.0;0.0;0.65;2.33;1.36;-0.96
50.55567416;30.26580471;06:32:00;2024-06-01;1.06;56.46;15.6;81.46;1006.5;0.0;4.03;0.0;0.0;0.0;0.65;2.33;1.36;-0.96
50.55567416;30.26580471;06:32:10;2024-06-01;1.06;56.37;15.6;81.45;1006.5;0.0;4.02;0.0;0.0;0.0;0.65;2.33;1.36;-0.96
50.55567416;30.26580471;06:32:20;2024-06-01;1.05;56.27;15.6;81.44;1006.5;0.0;4.02;0.0;0.0;0.0;0.65;2.33;1.36;-0.96
50.55567416;30.26580471;06:32:30;2024-06-01;1.05;56.17;15.6;81.42;1006.5;0.0;4.01;0.0;0.0;0.0;0.65;2.33;1.35;-0.96
50.55567416;30.26580471;06:32:40;2024-06-01;1.05;56.08;15.6;81.41;1006.5;0.0;4.01;0.0;0.0;0.0;0.65;2.32;1.35;-0.96
50.55567416;30.26580471;06:32:50;2024-06-01;1.04;55.98;15.6;81.4;1006.5;0.0;4.0;0.0;0.0;0.0;0.65;2.32;1.35;-0.96
50.55567416;30.26580471;06:33:00;2024-06-01;1.04;55.89;15.6;81.39;1006.5;0.0;4.0;0.0;0.0;0.0;0.65;2.32;1.35;-0.96
50.55567416;30.26580471;06:33:10;2024-06-01;1.04;55.8;15.6;81.38;1006.5;0.0;3.99;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:33:20;2024-06-01;1.03;55.7;15.6;81.37;1006.5;0.0;3.98;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:33:30;2024-06-01;1.03;55.6;15.6;81.36;1006.5;0.0;3.98;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:33:40;2024-06-01;1.03;55.51;15.6;81.34;1006.5;0.0;3.97;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:33:50;2024-06-01;1.02;55.41;15.6;81.33;1006.5;0.0;3.97;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:34:00;2024-06-01;1.02;55.32;15.6;81.32;1006.5;0.0;3.96;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:34:10;2024-06-01;1.02;55.23;15.6;81.31;1006.5;0.0;3.95;0.0;0.0;0.0;0.65;2.32;1.35;-0.97
50.55567416;30.26580471;06:34:20;2024-06-01;1.01;55.13;15.6;81.3;1006.5;0.0;3.95;0.0;0.0;0.0;0.65;2.32;1.34;-0.97
50.55567416;30.26580471;06:34:30;2024-06-01;1.01;55.03;15.6;81.28;1006.5;0.0;3.94;0.0;0.0;0.0;0.65;2.32;1.34;-0.97
50.55567416;30.26580471;06:34:40;2024-06-01;1.01;54.94;15.6;81.27;1006.5;0.0;3.94;0.0;0.0;0.0;0.65;2.32;1.34;-0.97
50.55567416;30.26580471;06:34:50;2024-06-01;1.0;54.84;15.6;81.26;1006.5;0.0;3.93;0.0;0.0;0.0;0.65;2.32;1.34;-0.97
50.55567416;30.26580471;06:35:00;2024-06-01;1.0;54.75;15.6;81.25;1006.5;0.0;3.92;0.0;0.0;0.0;0.65;2.32;1.34;-0.97
50.55567416;30.26580471;06:35:10;2024-06-01;1.0;54.66;15.6;81.24;1006.5;0.0;3.92;0.0;0.0;0.0;0.64;2.32;1.34;-0.98
50.55567416;30.26580471;06:35:20;2024-06-01;0.99;54.56;15.6;81.23;1006.5;0.0;3.91;0.0;0.0;0.0;0.64;2.32;1.34;-0.98
50.55567416;30.26580471;06:35:30;2024-06-01;0.99;54.47;15.6;81.22;1006.5;0.0;3.91;0.0;0.0;0.0;0.64;2.32;1.34;-0.98
50.55567416;30.26580471;06:35:40;2024-06-01;0.99;54.37;15.6;81.2;1006.5;0.0;3.9;0.0;0.0;0.0;0.64;2.32;1.34;-0.98
50.55567416;30.26580471;06:35:50;2024-06-01;0.98;54.27;15.6;81.19;1006.5;0.0;3.9;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:36:00;2024-06-01;0.98;54.18;15.6;81.18;1006.5;0.0;3.89;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:36:10;2024-06-01;0.98;54.09;15.6;81.17;1006.5;0.0;3.88;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:36:20;2024-06-01;0.97;53.99;15.6;81.16;1006.5;0.0;3.88;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:36:30;2024-06-01;0.97;53.9;15.6;81.14;1006.5;0.0;3.87;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:36:40;2024-06-01;0.97;53.8;15.6;81.13;1006.5;0.0;3.87;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:36:50;2024-06-01;0.96;53.7;15.6;81.12;1006.5;0.0;3.86;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:37:00;2024-06-01;0.96;53.61;15.6;81.11;1006.5;0.0;3.85;0.0;0.0;0.0;0.64;2.32;1.33;-0.98
50.55567416;30.26580471;06:37:10;2024-06-01;0.96;53.52;15.6;81.1;1006.5;0.0;3.85;0.0;0.0;0.0;0.64;2.32;1.33;-0.99
50.55567416;30.26580471;06:37:20;2024-06-01;0.95;53.42;15.6;81.09;1006.5;0.0;3.84;0.0;0.0;0.0;0.64;2.32;1.33;-0.99
50.55567416;30.26580471;06:37:30;2024-06-01;0.95;53.33;15.6;81.08;1006.5;0.0;3.84;0.0;0.0;0.0;0.64;2.31;1.33;-0.99
50.55567416;30.26580471;06:37:40;2024-06-01;0.95;53.23;15.6;81.06;1006.5;0.0;3.83;0.0;0.0;0.0;0.64;2.31;1.32;-0.99
50.55567416;30.26580471;06:37:50;2024-06-01;0.94;53.13;15.6;81.05;1006.5;0.0;3.83;0.0;0.0;0.0;0.64;2.31;1.32;-0.99
50.55567416;30.26580471;06:38:00;2024-06-01;0.94;53.04;15.6;81.04;1006.5;0.0;3.82;0.0;0.0;0.0;0.64;2.31;1.32;-0.99
50.55567416;30.26580471;06:38:10;2024-06-01;0.94;52.95;15.6;81.03;1006.5;0.0;3.81;0.0;0.0;0.0;0.64;2.31;1.32;-0.99
50.55567416;30.26580471;06:38:20;2024-06-01;0.93;52.85;15.6;81.02;1006.5;0.0;3.81;0.0;0.0;0.0;0.64;2.31;1.32;-0.99
50.55567416;30.26580471;06:38:30;2024-06-01;0.93;52.76;15.6;81.01;1006.5;0.0;3.8;0.0;0.0;0.0;0.63;2.31;1.32;-0.99
50.55567416;30.26580471;06:38:40;2024-06-01;0.93;52.66;15.6;80.99;1006.5;0.0;3.8;0.0;0.0;0.0;0.63;2.31;1.32;-0.99
50.55567416;30.26580471;06:38:50;2024-06-01;0.92;52.56;15.6;80.98;1006.5;0.0;3.79;0.0;0.0;0.0;0.63;2.31;1.32;-0.99
50.55567416;30.26580471;06:39:00;2024-06-01;0.92;52.47;15.6;80.97;1006.5;0.0;3.79;0.0;0.0;0.0;0.63;2.31;1.32;-0.99
50.55567416;30.26580471;06:39:10;2024-06-01;0.92;52.38;15.6;80.96;1006.5;0.0;3.78;0.0;0.0;0.0;0.63;2.31;1.31;-1.0
50.55567416;30.26580471;06:39:20;2024-06-01;0.91;52.28;15.6;80.95;1006.5;0.0;3.77;0.0;0.0;0.0;0.63;2.31;1.31;-1.0
50.55567416;30.26580471;06:39:30;2024-06-01;0.91;52.19;15.6;80.94;1006.5;0.0;3.77;0.0;0.0;0.0;0.63;2.31;1.31;-1.0
50.55567416;30.26580471;06:39:40;2024-06-01;0.91;52.09;15.6;80.92;1006.5;0.0;3.76;0.0;0.0;0.0;0.63;2.31;1.31;-1.0
50.55567416;30.26580471;06:39:50;2024-06-01;0.9;51.99;15.6;80.91;1006.5;0.0;3.76;0.0;0.0;0.0;0.63;2.31;1.31;-1.0
50.55567416;30.26580471;06:40:00;2024-06-01;0.9;51.9;15.6;80.9;1006.5;0.0;3.75;0.0;0.0;0.0;0.63;2.31;1.31;-1.0
50.55567416;30.26580471;06:40:10;2024-06-01;0.9;51.96;15.6;80.88;1006.5;0.0;3.76;0.0;0.0;0.0;0.63;2.34;1.36;-0.97
50.55567416;30.26580471;06:40:20;2024-06-01;0.91;52.02;15.6;80.86;1006.5;0.0;3.77;0.0;0.0;0.0;0.63;2.36;1.41;-0.95
50.55567416;30.26580471;06:40:30;2024-06-01;0.91;52.08;15.61;80.84;1006.5;0.0;3.77;0.0;0.0;0.0;0.63;2.39;1.46;-0.92
50.55567416;30.26580471;06:40:40;2024-06-01;0.91;52.14;15.61;80.81;1006.51;0.0;3.78;0.0;0.0;0.0;0.63;2.41;1.52;-0.9
50.55567416;30.26580471;06:40:50;2024-06-01;0.92;52.2;15.61;80.79;1006.51;0.0;3.79;0.0;0.0;0.0;0.64;2.44;1.57;-0.87
50.55567416;30.26580471;06:41:00;2024-06-01;0.92;52.26;15.61;80.77;1006.51;0.0;3.79;0.0;0.0;0.0;0.64;2.46;1.62;-0.85
50.55567416;30.26580471;06:41:10;2024-06-01;0.92;52.32;15.61;80.75;1006.51;0.0;3.8;0.0;0.0;0.0;0.64;2.49;1.67;-0.82
50.55567416;30.26580471;06:41:20;2024-06-01;0.93;52.38;15.61;80.73;1006.51;0.0;3.81;0.0;0.0;0.0;0.64;2.52;1.72;-0.79
50.55567416;30.26580471;06:41:30;2024-06-01;0.93;52.44;15.62;80.7;1006.51;0.0;3.82;0.0;0.0;0.0;0.64;2.54;1.77;-0.77
50.55567416;30.26580471;06:41:40;2024-06-01;0.93;52.5;15.62;80.68;1006.52;0.0;3.83;0.0;0.0;0.0;0.64;2.57;1.82;-0.74
50.55567416;30.26580471;06:41:50;2024-06-01;0.94;52.56;15.62;80.66;1006.52;0.0;3.83;0.0;0.0;0.0;0.64;2.59;1.87;-0.72
50.55567416;30.26580471;06:42:00;2024-06-01;0.94;52.62;15.62;80.64;1006.52;0.0;3.84;0.0;0.0;0.0;0.64;2.62;1.93;-0.69
50.55567416;30.26580471;06:42:10;2024-06-01;0.94;52.68;15.62;80.62;1006.52;0.0;3.85;0.0;0.0;0.0;0.65;2.64;1.98;-0.67
50.55567416;30.26580471;06:42:20;2024-06-01;0.95;52.74;15.62;80.6;1006.52;0.0;3.85;0.0;0.0;0.0;0.65;2.67;2.03;-0.64
50.55567416;30.26580471;06:42:30;2024-06-01;0.95;52.8;15.62;80.58;1006.52;0.0;3.86;0.0;0.0;0.0;0.65;2.7;2.08;-0.61
50.55567416;30.26580471;06:42:40;2024-06-01;0.95;52.86;15.63;80.55;1006.53;0.0;3.87;0.0;0.0;0.0;0.65;2.72;2.13;-0.59
50.55567416;30.26580471;06:42:50;2024-06-01;0.96;52.92;15.63;80.53;1006.53;0.0;3.88;0.0;0.0;0.0;0.65;2.75;2.18;-0.56
50.55567416;30.26580471;06:43:00;2024-06-01;0.96;52.98;15.63;80.51;1006.53;0.0;3.88;0.0;0.0;0.0;0.65;2.77;2.23;-0.54
50.55567416;30.26580471;06:43:10;2024-06-01;0.96;53.04;15.63;80.49;1006.53;0.0;3.89;0.0;0.0;0.0;0.65;2.8;2.29;-0.51
50.55567416;30.26580471;06:43:20;2024-06-01;0.97;53.1;15.63;80.47;1006.53;0.0;3.9;0.0;0.0;0.0;0.65;2.82;2.34;-0.49
50.55567416;30.26580471;06:43:30;2024-06-01;0.97;53.16;15.63;80.45;1006.53;0.0;3.91;0.0;0.0;0.0;0.65;2.85;2.39;-0.46
50.55567416;30.26580471;06:43:40;2024-06-01;0.97;53.22;15.64;80.42;1006.54;0.0;3.92;0.0;0.0;0.0;0.66;2.87;2.44;-0.44
50.55567416;30.26580471;06:43:50;2024-06-01;0.98;53.28;15.64;80.4;1006.54;0.0;3.92;0.0;0.0;0.0;0.66;2.9;2.49;-0.41
50.55567416;30.26580471;06:44:00;2024-06-01;0.98;53.34;15.64;80.38;1006.54;0.0;3.93;0.0;0.0;0.0;0.66;2.93;2.54;-0.38
50.55567416;30.26580471;06:44:10;2024-06-01;0.98;53.4;15.64;80.36;1006.54;0.0;3.94;0.0;0.0;0.0;0.66;2.95;2.59;-0.36
50.55567416;30.26580471;06:44:20;2024-06-01;0.99;53.46;15.64;80.34;1006.54;0.0;3.94;0.0;0.0;0.0;0.66;2.98;2.64;-0.33
50.55567416;30.26580471;06:44:30;2024-06-01;0.99;53.52;15.64;80.31;1006.54;0.0;3.95;0.0;0.0;0.0;0.66;3.0;2.7;-0.31
50.55567416;30.26580471;06:44:40;2024-06-01;0.99;53.58;15.65;80.29;1006.55;0.0;3.96;0.0;0.0;0.0;0.66;3.03;2.75;-0.28
50.55567416;30.26580471;06:44:50;2024-06-01;1.0;53.64;15.65;80.27;1006.55;0.0;3.97;0.0;0.0;0.0;0.66;3.05;2.8;-0.26
50.55567416;30.26580471;06:45:00;2024-06-01;1.0;53.7;15.65;80.25;1006.55;0.0;3.98;0.0;0.0;0.0;0.67;3.08;2.85;-0.23
50.55567416;30.26580471;06:45:10;2024-06-01;1.0;53.76;15.65;80.23;1006.55;0.0;3.98;0.0;0.0;0.0;0.67;3.11;2.9;-0.2
50.55567416;30.26580471;06:45:20;2024-06-01;1.01;53.82;15.65;80.21;1006.55;0.0;3.99;0.0;0.0;0.0;0.67;3.13;2.95;-0.18
50.55567416;30.26580471;06:45:30;2024-06-01;1.01;53.88;15.65;80.19;1006.55;0.0;4.0;0.0;0.0;0.0;0.67;3.16;3.0;-0.15
50.55567416;30.26580471;06:45:40;2024-06-01;1.01;53.94;15.66;80.16;1006.56;0.0;4.0;0.0;0.0;0.0;0.67;3.18;3.06;-0.13
50.55567416;30.26580471;06:45:50;2024-06-01;1.02;54.0;15.66;80.14;1006.56;0.0;4.01;0.0;0.0;0.0;0.67;3.21;3.11;-0.1
50.55567416;30.26580471;06:46:00;2024-06-01;1.02;54.06;15.66;80.12;1006.56;0.0;4.02;0.0;0.0;0.0;0.67;3.23;3.16;-0.08
50.55567416;30.26580471;06:46:10;2024-06-01;1.02;54.12;15.66;80.1;1006.56;0.0;4.03;0.0;0.0;0.0;0.67;3.26;3.21;-0.05
50.55567416;30.26580471;06:46:20;2024-06-01;1.03;54.18;15.66;80.08;1006.56;0.0;4.04;0.0;0.0;0.0;0.67;3.29;3.26;-0.02
50.55567416;30.26580471;06:46:30;2024-06-01;1.03;54.24;15.66;80.05;1006.57;0.0;4.04;0.0;0.0;0.0;0.68;3.31;3.31;0.0
50.55567416;30.26580471;06:46:40;2024-06-01;1.03;54.3;15.67;80.03;1006.57;0.0;4.05;0.0;0.0;0.0;0.68;3.34;3.36;0.03
50.55567416;30.26580471;06:46:50;2024-06-01;1.04;54.36;15.67;80.01;1006.57;0.0;4.06;0.0;0.0;0.0;0.68;3.36;3.41;0.05
50.55567416;30.26580471;06:47:00;2024-06-01;1.04;54.42;15.67;79.99;1006.57;0.0;4.07;0.0;0.0;0.0;0.68;3.39;3.47;0.08
50.55567416;30.26580471;06:47:10;2024-06-01;1.04;54.48;15.67;79.97;1006.57;0.0;4.07;0.0;0.0;0.0;0.68;3.41;3.52;0.1
50.55567416;30.26580471;06:47:20;2024-06-01;1.05;54.54;15.67;79.95;1006.57;0.0;4.08;0.0;0.0;0.0;0.68;3.44;3.57;0.13
50.55567416;30.26580471;06:47:30;2024-06-01;1.05;54.6;15.68;79.92;1006.58;0.0;4.09;0.0;0.0;0.0;0.68;3.46;3.62;0.15
50.55567416;30.26580471;06:47:40;2024-06-01;1.05;54.66;15.68;79.9;1006.58;0.0;4.09;0.0;0.0;0.0;0.68;3.49;3.67;0.18
50.55567416;30.26580471;06:47:50;2024-06-01;1.06;54.72;15.68;79.88;1006.58;0.0;4.1;0.0;0.0;0.0;0.68;3.52;3.72;0.21
50.55567416;30.26580471;06:48:00;2024-06-01;1.06;54.78;15.68;79.86;1006.58;0.0;4.11;0.0;0.0;0.0;0.69;3.54;3.77;0.23
50.55567416;30.26580471;06:48:10;2024-06-01;1.06;54.84;15.68;79.84;1006.58;0.0;4.12;0.0;0.0;0.0;0.69;3.57;3.83;0.26
50.55567416;30.26580471;06:48:20;2024-06-01;1.07;54.9;15.68;79.82;1006.58;0.0;4.12;0.0;0.0;0.0;0.69;3.59;3.88;0.28
50.55567416;30.26580471;06:48:30;2024-06-01;1.07;54.96;15.69;79.8;1006.59;0.0;4.13;0.0;0.0;0.0;0.69;3.62;3.93;0.31
50.55567416;30.26580471;06:48:40;2024-06-01;1.07;55.02;15.69;79.77;1006.59;0.0;4.14;0.0;0.0;0.0;0.69;3.64;3.98;0.33
50.55567416;30.26580471;06:48:50;2024-06-01;1.08;55.08;15.69;79.75;1006.59;0.0;4.15;0.0;0.0;0.0;0.69;3.67;4.03;0.36
50.55567416;30.26580471;06:49:00;2024-06-01;1.08;55.14;15.69;79.73;1006.59;0.0;4.16;0.0;0.0;0.0;0.69;3.7;4.08;0.39
50.55567416;30.26580471;06:49:10;2024-06-01;1.08;55.2;15.69;79.71;1006.59;0.0;4.16;0.0;0.0;0.0;0.69;3.72;4.13;0.41
50.55567416;30.26580471;06:49:20;2024-06-01;1.09;55.26;15.69;79.69;1006.59;0.0;4.17;0.0;0.0;0.0;0.7;3.75;4.18;0.44
50.55567416;30.26580471;06:49:30;2024-06-01;1.09;55.32;15.7;79.66;1006.6;0.0;4.18;0.0;0.0;0.0;0.7;3.77;4.24;0.46
50.55567416;30.26580471;06:49:40;2024-06-01;1.09;55.38;15.7;79.64;1006.6;0.0;4.19;0.0;0.0;0.0;0.7;3.8;4.29;0.49
50.55567416;30.26580471;06:49:50;2024-06-01;1.1;55.44;15.7;79.62;1006.6;0.0;4.19;0.0;0.0;0.0;0.7;3.82;4.34;0.51
50.55567416;30.26580471;06:50:00;2024-06-01;1.1;55.5;15.7;79.6;1006.6;0.0;4.2;0.0;0.0;0.0;0.7;3.85;4.39;0.54
50.55567416;30.26580471;06:50:10;2024-06-01;1.1;55.57;15.7;79.56;1006.6;0.0;4.21;0.0;0.0;0.0;0.7;3.84;4.38;0.54
50.55567416;30.26580471;06:50:20;2024-06-01;1.11;55.64;15.7;79.53;1006.6;0.0;4.22;0.0;0.0;0.0;0.7;3.83;4.36;0.53
50.55567416;30.26580471;06:50:30;2024-06-01;1.11;55.72;15.71;79.49;1006.6;0.0;4.23;0.0;0.0;0.0;0.7;3.82;4.35;0.53
50.55567416;30.26580471;06:50:40;2024-06-01;1.11;55.79;15.71;79.45;1006.6;0.0;4.23;0.0;0.0;0.0;0.7;3.82;4.34;0.52
50.55567416;30.26580471;06:50:50;2024-06-01;1.12;55.86;15.71;79.42;1006.6;0.0;4.24;0.0;0.0;0.0;0.7;3.81;4.32;0.52
50.55567416;30.26580471;06:51:00;2024-06-01;1.12;55.93;15.71;79.38;1006.6;0.0;4.25;0.0;0.0;0.0;0.7;3.8;4.31;0.51
50.55567416;30.26580471;06:51:10;2024-06-01;1.12;56.0;15.71;79.34;1006.6;0.0;4.26;0.0;0.0;0.0;0.7;3.79;4.3;0.51
50.55567416;30.26580471;06:51:20;2024-06-01;1.13;56.07;15.71;79.31;1006.6;0.0;4.27;0.0;0.0;0.0;0.7;3.78;4.28;0.5
50.55567416;30.26580471;06:51:30;2024-06-01;1.13;56.15;15.71;79.27;1006.6;0.0;4.28;0.0;0.0;0.0;0.7;3.77;4.27;0.49
50.55567416;30.26580471;06:51:40;2024-06-01;1.13;56.22;15.72;79.23;1006.6;0.0;4.28;0.0;0.0;0.0;0.7;3.77;4.25;0.49
50.55567416;30.26580471;06:51:50;2024-06-01;1.14;56.29;15.72;79.2;1006.6;0.0;4.29;0.0;0.0;0.0;0.7;3.76;4.24;0.48
50.55567416;30.26580471;06:52:00;2024-06-01;1.14;56.36;15.72;79.16;1006.6;0.0;4.3;0.0;0.0;0.0;0.7;3.75;4.23;0.48
50.55567416;30.26580471;06:52:10;2024-06-01;1.14;56.43;15.72;79.12;1006.6;0.0;4.31;0.0;0.0;0.0;0.7;3.74;4.21;0.47
50.55567416;30.26580471;06:52:20;2024-06-01;1.15;56.5;15.72;79.09;1006.6;0.0;4.32;0.0;0.0;0.0;0.7;3.73;4.2;0.47
50.55567416;30.26580471;06:52:30;2024-06-01;1.15;56.58;15.72;79.05;1006.6;0.0;4.33;0.0;0.0;0.0;0.69;3.72;4.19;0.47
50.55567416;30.26580471;06:52:40;2024-06-01;1.15;56.65;15.73;79.01;1006.6;0.0;4.33;0.0;0.0;0.0;0.69;3.71;4.17;0.46
50.55567416;30.26580471;06:52:50;2024-06-01;1.16;56.72;15.73;78.98;1006.6;0.0;4.34;0.0;0.0;0.0;0.69;3.71;4.16;0.46
50.55567416;30.26580471;06:53:00;2024-06-01;1.16;56.79;15.73;78.94;1006.6;0.0;4.35;0.0;0.0;0.0;0.69;3.7;4.15;0.45
50.55567416;30.26580471;06:53:10;2024-06-01;1.16;56.86;15.73;78.9;1006.6;0.0;4.36;0.0;0.0;0.0;0.69;3.69;4.13;0.45
50.55567416;30.26580471;06:53:20;2024-06-01;1.17;56.93;15.73;78.87;1006.6;0.0;4.37;0.0;0.0;0.0;0.69;3.68;4.12;0.44
50.55567416;30.26580471;06:53:30;2024-06-01;1.17;57.01;15.73;78.83;1006.6;0.0;4.38;0.0;0.0;0.0;0.69;3.67;4.11;0.43
50.55567416;30.26580471;06:53:40;2024-06-01;1.17;57.08;15.74;78.79;1006.6;0.0;4.38;0.0;0.0;0.0;0.69;3.66;4.09;0.43
50.55567416;30.26580471;06:53:50;2024-06-01;1.18;57.15;15.74;78.76;1006.6;0.0;4.39;0.0;0.0;0.0;0.69;3.65;4.08;0.42
50.55567416;30.26580471;06:54:00;2024-06-01;1.18;57.22;15.74;78.72;1006.6;0.0;4.4;0.0;0.0;0.0;0.69;3.65;4.07;0.42
50.55567416;30.26580471;06:54:10;2024-06-01;1.18;57.29;15.74;78.68;1006.6;0.0;4.41;0.0;0.0;0.0;0.69;3.64;4.05;0.41
50.55567416;30.26580471;06:54:20;2024-06-01;1.19;57.36;15.74;78.65;1006.6;0.0;4.42;0.0;0.0;0.0;0.69;3.63;4.04;0.41
50.55567416;30.26580471;06:54:30;2024-06-01;1.19;57.44;15.74;78.61;1006.6;0.0;4.42;0.0;0.0;0.0;0.69;3.62;4.03;0.41
50.55567416;30.26580471;06:54:40;2024-06-01;1.19;57.51;15.75;78.57;1006.6;0.0;4.43;0.0;0.0;0.0;0.69;3.61;4.01;0.4
50.55567416;30.26580471;06:54:50;2024-06-01;1.2;57.58;15.75;78.54;1006.6;0.0;4.44;0.0;0.0;0.0;0.69;3.6;4.0;0.4
50.55567416;30.26580471;06:55:00;2024-06-01;1.2;57.65;15.75;78.5;1006.6;0.0;4.45;0.0;0.0;0.0;0.69;3.6;3.98;0.39
50.55567416;30.26580471;06:55:10;2024-06-01;1.2;57.72;15.75;78.46;1006.6;0.0;4.46;0.0;0.0;0.0;0.69;3.59;3.97;0.39
50.55567416;30.26580471;06:55:20;2024-06-01;1.21;57.79;15.75;78.43;1006.6;0.0;4.47;0.0;0.0;0.0;0.69;3.58;3.96;0.38
50.55567416;30.26580471;06:55:30;2024-06-01;1.21;57.87;15.76;78.39;1006.6;0.0;4.48;0.0;0.0;0.0;0.69;3.57;3.94;0.38
