Latitude;Longitude;Time;Date;Wind_Speed;Wind_Dir;Temp;RH;BP;Rain;SO2;PM10;PM2_5;PM10_PM2_5;CO;NO;NOx;NO2
50.43498;30.51743;06:40:30;2024-06-01;1.91;76.23;21.0;61.34;1007.0;0.0;4.31;84.21;22.71;61.53;1.71;2.59;1.69;-0.88
50.43498;30.51743;06:40:40;2024-06-01;1.91;76.07;21.0;61.31;1006.99;0.0;4.31;84.5;22.7;61.82;1.71;2.59;1.7;-0.88
50.43498;30.51743;06:40:50;2024-06-01;1.92;75.92;21.0;61.29;1006.99;0.0;4.31;84.78;22.69;62.11;1.71;2.59;1.7;-0.88
50.43498;30.51743;06:41:00;2024-06-01;1.92;75.76;21.0;61.27;1006.99;0.0;4.31;85.07;22.68;62.41;1.71;2.59;1.71;-0.87
50.43498;30.51743;06:41:10;2024-06-01;1.92;75.6;21.0;61.25;1006.99;0.0;4.3;85.35;22.67;62.7;1.71;2.59;1.71;-0.87
50.43498;30.51743;06:41:20;2024-06-01;1.93;75.45;21.0;61.23;1006.99;0.0;4.3;85.64;22.66;62.99;1.71;2.59;1.72;-0.87
50.43498;30.51743;06:41:30;2024-06-01;1.93;75.29;21.0;61.21;1006.99;0.0;4.3;85.92;22.66;63.29;1.71;2.6;1.72;-0.87
50.43498;30.51743;06:41:40;2024-06-01;1.93;75.13;21.0;61.18;1006.98;0.0;4.3;86.21;22.65;63.58;1.71;2.6;1.73;-0.86
50.43498;30.51743;06:41:50;2024-06-01;1.94;74.98;21.0;61.16;1006.98;0.0;4.3;86.49;22.64;63.87;1.71;2.6;1.73;-0.86
50.43498;30.51743;06:42:00;2024-06-01;1.94;74.82;21.0;61.14;1006.98;0.0;4.29;86.77;22.63;64.16;1.71;2.6;1.73;-0.86
50.43498;30.51743;06:42:10;2024-06-01;1.94;74.66;21.0;61.12;1006.98;0.0;4.29;87.06;22.62;64.46;1.71;2.6;1.74;-0.86
50.43498;30.51743;06:42:20;2024-06-01;1.95;74.51;21.0;61.1;1006.98;0.0;4.29;87.34;22.61;64.75;1.71;2.6;1.74;-0.85
50.43498;30.51743;06:42:30;2024-06-01;1.95;74.35;21.0;61.08;1006.98;0.0;4.29;87.63;22.61;65.04;1.71;2.61;1.75;-0.85
50.43498;30.51743;06:42:40;2024-06-01;1.95;74.19;21.0;61.05;1006.97;0.0;4.29;87.91;22.6;65.34;1.7;2.61;1.75;-0.85
50.43498;30.51743;06:42:50;2024-06-01;1.96;74.04;21.0;61.03;1006.97;0.0;4.28;88.2;22.59;65.63;1.7;2.61;1.76;-0.84
50.43498;30.51743;06:43:00;2024-06-01;1.96;73.88;21.0;61.01;1006.97;0.0;4.28;88.48;22.58;65.92;1.7;2.61;1.76;-0.84
50.43498;30.51743;06:43:10;2024-06-01;1.96;73.72;21.0;60.99;1006.97;0.0;4.28;88.77;22.57;66.21;1.7;2.61;1.77;-0.84
50.43498;30.51743;06:43:20;2024-06-01;1.97;73.57;21.0;60.97;1006.97;0.0;4.28;89.05;22.56;66.51;1.7;2.61;1.77;-0.84
50.43498;30.51743;06:43:30;2024-06-01;1.97;73.41;21.0;60.95;1006.97;0.0;4.27;89.33;22.56;66.8;1.7;2.62;1.77;-0.83
50.43498;30.51743;06:43:40;2024-06-01;1.97;73.25;21.0;60.92;1006.96;0.0;4.27;89.62;22.55;67.09;1.7;2.62;1.78;-0.83
50.43498;30.51743;06:43:50;2024-06-01;1.98;73.1;21.0;60.9;1006.96;0.0;4.27;89.9;22.54;67.39;1.7;2.62;1.78;-0.83
50.43498;30.51743;06:44:00;2024-06-01;1.98;72.94;21.0;60.88;1006.96;0.0;4.27;90.19;22.53;67.68;1.7;2.62;1.79;-0.83
50.43498;30.51743;06:44:10;2024-06-01;1.98;72.78;21.0;60.86;1006.96;0.0;4.27;90.47;22.52;67.97;1.7;2.62;1.79;-0.82
50.43498;30.51743;06:44:20;2024-06-01;1.99;72.63;21.0;60.84;1006.96;0.0;4.26;90.76;22.51;68.26;1.7;2.62;1.8;-0.82
50.43498;30.51743;06:44:30;2024-06-01;1.99;72.47;21.0;60.82;1006.96;0.0;4.26;91.04;22.51;68.56;1.7;2.63;1.8;-0.82
50.43498;30.51743;06:44:40;2024-06-01;1.99;72.31;21.0;60.79;1006.95;0.0;4.26;91.33;22.5;68.85;1.7;2.63;1.81;-0.82
50.43498;30.51743;06:44:50;2024-06-01;2.0;72.16;21.0;60.77;1006.95;0.0;4.26;91.61;22.49;69.14;1.7;2.63;1.81;-0.81
50.43498;30.51743;06:45:00;2024-06-01;2.0;72.0;21.0;60.75;1006.95;0.0;4.26;91.9;22.48;69.44;1.7;2.63;1.82;-0.81
50.43498;30.51743;06:45:10;2024-06-01;2.0;71.84;21.0;60.73;1006.95;0.0;4.25;92.18;22.47;69.73;1.7;2.63;1.82;-0.81
50.43498;30.51743;06:45:20;2024-06-01;2.01;71.69;21.0;60.71;1006.95;0.0;4.25;92.46;22.46;70.02;1.7;2.63;1.82;-0.8
50.43498;30.51743;06:45:30;2024-06-01;2.01;71.53;21.0;60.69;1006.95;0.0;4.25;92.75;22.46;70.31;1.7;2.64;1.83;-0.8
50.43498;30.51743;06:45:40;2024-06-01;2.01;71.37;21.0;60.66;1006.94;0.0;4.25;93.03;22.45;70.61;1.7;2.64;1.83;-0.8
50.43498;30.51743;06:45:50;2024-06-01;2.02;71.22;21.0;60.64;1006.94;0.0;4.24;93.32;22.44;70.9;1.7;2.64;1.84;-0.8
50.43498;30.51743;06:46:00;2024-06-01;2.02;71.06;21.0;60.62;1006.94;0.0;4.24;93.6;22.43;71.19;1.7;2.64;1.84;-0.79
50.43498;30.51743;06:46:10;2024-06-01;2.02;70.9;21.0;60.6;1006.94;0.0;4.24;93.89;22.42;71.48;1.7;2.64;1.85;-0.79
50.43498;30.51743;06:46:20;2024-06-01;2.03;70.75;21.0;60.58;1006.94;0.0;4.24;94.17;22.41;71.78;1.7;2.64;1.85;-0.79
50.43498;30.51743;06:46:30;2024-06-01;2.03;70.59;21.0;60.56;1006.94;0.0;4.24;94.46;22.41;72.07;1.7;2.65;1.86;-0.79
50.43498;30.51743;06:46:40;2024-06-01;2.03;70.43;21.0;60.53;1006.93;0.0;4.23;94.74;22.4;72.36;1.7;2.65;1.86;-0.78
50.43498;30.51743;06:46:50;2024-06-01;2.04;70.28;21.0;60.51;1006.93;0.0;4.23;95.02;22.39;72.66;1.7;2.65;1.86;-0.78
50.43498;30.51743;06:47:00;2024-06-01;2.04;70.12;21.0;60.49;1006.93;0.0;4.23;95.31;22.38;72.95;1.7;2.65;1.87;-0.78
50.43498;30.51743;06:47:10;2024-06-01;2.04;69.96;21.0;60.47;1006.93;0.0;4.23;95.59;22.37;73.24;1.7;2.65;1.87;-0.78
50.43498;30.51743;06:47:20;2024-06-01;2.05;69.81;21.0;60.45;1006.93;0.0;4.22;95.88;22.36;73.53;1.7;2.65;1.88;-0.77
50.43498;30.51743;06:47:30;2024-06-01;2.05;69.65;21.0;60.43;1006.93;0.0;4.22;96.16;22.36;73.83;1.7;2.66;1.88;-0.77
50.43498;30.51743;06:47:40;2024-06-01;2.05;69.49;21.0;60.4;1006.92;0.0;4.22;96.45;22.35;74.12;1.69;2.66;1.89;-0.77
50.43498;30.51743;06:47:50;2024-06-01;2.06;69.34;21.0;60.38;1006.92;0.0;4.22;96.73;22.34;74.41;1.69;2.66;1.89;-0.76
50.43498;30.51743;06:48:00;2024-06-01;2.06;69.18;21.0;60.36;1006.92;0.0;4.22;97.02;22.33;74.71;1.69;2.66;1.9;-0.76
50.43498;30.51743;06:48:10;2024-06-01;2.06;69.02;21.0;60.34;1006.92;0.0;4.21;97.3;22.32;75.0;1.69;2.66;1.9;-0.76
50.43498;30.51743;06:48:20;2024-06-01;2.07;68.87;21.0;60.32;1006.92;0.0;4.21;97.59;22.31;75.29;1.69;2.66;1.91;-0.76
50.43498;30.51743;06:48:30;2024-06-01;2.07;68.71;21.0;60.3;1006.92;0.0;4.21;97.87;22.31;75.58;1.69;2.67;1.91;-0.75
50.43498;30.51743;06:48:40;2024-06-01;2.07;68.55;21.0;60.27;1006.91;0.0;4.21;98.15;22.3;75.88;1.69;2.67;1.91;-0.75
50.43498;30.51743;06:48:50;2024-06-01;2.08;68.4;21.0;60.25;1006.91;0.0;4.21;98.44;22.29;76.17;1.69;2.67;1.92;-0.75
50.43498;30.51743;06:49:00;2024-06-01;2.08;68.24;21.0;60.23;1006.91;0.0;4.2;98.72;22.28;76.46;1.69;2.67;1.92;-0.75
50.43498;30.51743;06:49:10;2024-06-01;2.08;68.08;21.0;60.21;1006.91;0.0;4.2;99.01;22.27;76.76;1.69;2.67;1.93;-0.74
50.43498;30.51743;06:49:20;2024-06-01;2.09;67.93;21.0;60.19;1006.91;0.0;4.2;99.29;22.26;77.05;1.69;2.67;1.93;-0.74
50.43498;30.51743;06:49:30;2024-06-01;2.09;67.77;21.0;60.17;1006.91;0.0;4.2;99.58;22.26;77.34;1.69;2.68;1.94;-0.74
50.43498;30.51743;06:49:40;2024-06-01;2.09;67.61;21.0;60.14;1006.9;0.0;4.19;99.86;22.25;77.63;1.69;2.68;1.94;-0.74
50.43498;30.51743;06:49:50;2024-06-01;2.1;67.46;21.0;60.12;1006.9;0.0;4.19;100.15;22.24;77.93;1.69;2.68;1.95;-0.73
50.43498;30.51743;06:50:00;2024-06-01;2.1;67.3;21.0;60.1;1006.9;0.0;4.19;100.43;22.23;78.22;1.69;2.68;1.95;-0.73
50.43498;30.51743;06:50:10;2024-06-01;2.1;67.2;21.01;60.09;1006.9;0.0;4.19;100.5;22.23;78.29;1.69;2.69;1.96;-0.73
50.43498;30.51743;06:50:20;2024-06-01;2.1;67.1;21.01;60.08;1006.9;0.0;4.19;100.57;22.24;78.35;1.69;2.69;1.97;-0.72
50.43498;30.51743;06:50:30;2024-06-01;2.1;67.01;21.02;60.08;1006.9;0.0;4.19;100.64;22.24;78.42;1.69;2.7;1.98;-0.72
50.43498;30.51743;06:50:40;2024-06-01;2.1;66.91;21.02;60.07;1006.9;0.0;4.19;100.71;22.24;78.49;1.69;2.7;1.99;-0.71
50.43498;30.51743;06:50:50;2024-06-01;2.1;66.81;21.03;60.06;1006.9;0.0;4.19;100.78;22.25;78.56;1.69;2.71;2.0;-0.71
50.43498;30.51743;06:51:00;2024-06-01;2.1;66.71;21.03;60.05;1006.9;0.0;4.19;100.85;22.25;78.62;1.69;2.71;2.01;-0.7
50.43498;30.51743;06:51:10;2024-06-01;2.1;66.61;21.04;60.04;1006.9;0.0;4.19;100.92;22.25;78.69;1.69;2.72;2.02;-0.7
50.43498;30.51743;06:51:20;2024-06-01;2.1;66.51;21.04;60.03;1006.9;0.0;4.19;101.0;22.25;78.76;1.69;2.72;2.03;-0.69
50.43498;30.51743;06:51:30;2024-06-01;2.1;66.42;21.05;60.03;1006.9;0.0;4.19;101.07;22.26;78.83;1.69;2.73;2.04;-0.69
50.43498;30.51743;06:51:40;2024-06-01;2.1;66.32;21.05;60.02;1006.9;0.0;4.19;101.14;22.26;78.89;1.69;2.73;2.05;-0.68
50.43498;30.51743;06:51:50;2024-06-01;2.1;66.22;21.06;60.01;1006.9;0.0;4.18;101.21;22.26;78.96;1.69;2.74;2.06;-0.68
50.43498;30.51743;06:52:00;2024-06-01;2.1;66.12;21.06;60.0;1006.9;0.0;4.18;101.28;22.27;79.03;1.69;2.74;2.07;-0.67
50.43498;30.51743;06:52:10;2024-06-01;2.1;66.02;21.07;59.99;1006.9;0.0;4.18;101.35;22.27;79.1;1.69;2.75;2.08;-0.67
50.43498;30.51743;06:52:20;2024-06-01;2.1;65.92;21.07;59.98;1006.9;0.0;4.18;101.42;22.27;79.16;1.69;2.75;2.09;-0.66
50.43498;30.51743;06:52:30;2024-06-01;2.1;65.83;21.08;59.98;1006.9;0.0;4.18;101.49;22.28;79.23;1.69;2.76;2.1;-0.66
50.43498;30.51743;06:52:40;2024-06-01;2.1;65.73;21.08;59.97;1006.9;0.0;4.18;101.56;22.28;79.3;1.69;2.76;2.11;-0.65
50.43498;30.51743;06:52:50;2024-06-01;2.1;65.63;21.09;59.96;1006.9;0.0;4.18;101.63;22.28;79.36;1.69;2.77;2.12;-0.65
50.43498;30.51743;06:53:00;2024-06-01;2.1;65.53;21.09;59.95;1006.9;0.0;4.18;101.7;22.28;79.43;1.69;2.77;2.13;-0.64
50.43498;30.51743;06:53:10;2024-06-01;2.1;65.43;21.1;59.94;1006.9;0.0;4.18;101.77;22.29;79.5;1.69;2.78;2.14;-0.64
50.43498;30.51743;06:53:20;2024-06-01;2.1;65.33;21.1;59.93;1006.9;0.0;4.18;101.84;22.29;79.57;1.69;2.78;2.15;-0.63
50.43498;30.51743;06:53:30;2024-06-01;2.1;65.24;21.11;59.93;1006.9;0.0;4.18;101.91;22.29;79.63;1.69;2.79;2.16;-0.63
50.43498;30.51743;06:53:40;2024-06-01;2.1;65.14;21.11;59.92;1006.9;0.0;4.18;101.98;22.3;79.7;1.69;2.79;2.17;-0.62
50.43498;30.51743;06:53:50;2024-06-01;2.1;65.04;21.12;59.91;1006.9;0.0;4.18;102.06;22.3;79.77;1.69;2.8;2.18;-0.62
50.43498;30.51743;06:54:00;2024-06-01;2.1;64.94;21.12;59.9;1006.9;0.0;4.18;102.13;22.3;79.84;1.69;2.8;2.19;-0.61
50.43498;30.51743;06:54:10;2024-06-01;2.1;64.84;21.13;59.89;1006.9;0.0;4.18;102.2;22.31;79.9;1.69;2.81;2.2;-0.61
50.43498;30.51743;06:54:20;2024-06-01;2.1;64.74;21.13;59.88;1006.9;0.0;4.18;102.27;22.31;79.97;1.69;2.81;2.21;-0.6
50.43498;30.51743;06:54:30;2024-06-01;2.1;64.65;21.14;59.88;1006.9;0.0;4.18;102.34;22.31;80.04;1.69;2.82;2.22;-0.6
50.43498;30.51743;06:54:40;2024-06-01;2.1;64.55;21.14;59.87;1006.9;0.0;4.18;102.41;22.31;80.11;1.69;2.82;2.23;-0.59
50.43498;30.51743;06:54:50;2024-06-01;2.1;64.45;21.15;59.86;1006.9;0.0;4.18;102.48;22.32;80.17;1.69;2.83;2.24;-0.59
50.43498;30.51743;06:55:00;2024-06-01;2.1;64.35;21.15;59.85;1006.9;0.0;4.18;102.55;22.32;80.24;1.69;2.83;2.25;-0.58
50.43498;30.51743;06:55:10;2024-06-01;2.1;64.25;21.16;59.84;1006.9;0.0;4.17;102.62;22.32;80.31;1.69;2.84;2.26;-0.58
50.43498;30.51743;06:55:20;2024-06-01;2.1;64.15;21.16;59.83;1006.9;0.0;4.17;102.69;22.33;80.37;1.69;2.84;2.27;-0.57
50.43498;30.51743;06:55:30;2024-06-01;2.1;64.06;21.17;59.83;1006.9;0.0;4.17;102.76;22.33;80.44;1.69;2.85;2.28;-0.57
50.43498;30.51743;06:55:40;2024-06-01;2.1;63.96;21.17;59.82;1006.9;0.0;4.17;102.83;22.33;80.51;1.69;2.85;2.29;-0.56
50.43498;30.51743;06:55:50;2024-06-01;2.1;63.86;21.18;59.81;1006.9;0.0;4.17;102.9;22.34;80.58;1.69;2.86;2.3;-0.56
50.43498;30.51743;06:56:00;2024-06-01;2.1;63.76;21.18;59.8;1006.9;0.0;4.17;102.97;22.34;80.64;1.69;2.86;2.31;-0.55
50.43498;30.51743;06:56:10;2024-06-01;2.1;63.66;21.19;59.79;1006.9;0.0;4.17;103.04;22.34;80.71;1.69;2.87;2.32;-0.55
50.43498;30.51743;06:56:20;2024-06-01;2.1;63.56;21.19;59.78;1006.9;0.0;4.17;103.12;22.34;80.78;1.69;2.87;2.33;-0.54
50.43498;30.51743;06:56:30;2024-06-01;2.1;63.47;21.2;59.78;1006.9;0.0;4.17;103.19;22.35;80.85;1.69;2.88;2.34;-0.54
50.43498;30.51743;06:56:40;2024-06-01;2.1;63.37;21.2;59.77;1006.9;0.0;4.17;103.26;22.35;80.91;1.69;2.88;2.35;-0.53
50.43498;30.51743;06:56:50;2024-06-01;2.1;63.27;21.21;59.76;1006.9;0.0;4.17;103.33;22.35;80.98;1.69;2.89;2.36;-0.53
50.43498;30.51743;06:57:00;2024-06-01;2.1;63.17;21.21;59.75;1006.9;0.0;4.17;103.4;22.36;81.05;1.69;2.89;2.37;-0.52
50.43498;30.51743;06:57:10;2024-06-01;2.1;63.07;21.22;59.74;1006.9;0.0;4.17;103.47;22.36;81.12;1.69;2.9;2.38;-0.52
50.43498;30.51743;06:57:20;2024-06-01;2.1;62.97;21.22;59.73;1006.9;0.0;4.17;103.54;22.36;81.18;1.69;2.9;2.39;-0.51
50.43498;30.51743;06:57:30;2024-06-01;2.1;62.88;21.23;59.73;1006.9;0.0;4.17;103.61;22.37;81.25;1.69;2.91;2.4;-0.51
50.43498;30.51743;06:57:40;2024-06-01;2.1;62.78;21.23;59.72;1006.9;0.0;4.17;103.68;22.37;81.32;1.69;2.91;2.41;-0.5
50.43498;30.51743;06:57:50;2024-06-01;2.1;62.68;21.24;59.71;1006.9;0.0;4.17;103.75;22.37;81.38;1.69;2.92;2.42;-0.5
50.43498;30.51743;06:58:00;2024-06-01;2.1;62.58;21.24;59.7;1006.9;0.0;4.17;103.82;22.37;81.45;1.69;2.92;2.43;-0.49
50.43498;30.51743;06:58:10;2024-06-01;2.1;62.48;21.25;59.69;1006.9;0.0;4.17;103.89;22.38;81.52;1.69;2.93;2.44;-0.49
50.43498;30.51743;06:58:20;2024-06-01;2.1;62.38;21.25;59.68;1006.9;0.0;4.17;103.96;22.38;81.59;1.69;2.93;2.45;-0.48
50.43498;30.51743;06:58:30;2024-06-01;2.1;62.29;21.26;59.68;1006.9;0.0;4.16;104.03;22.38;81.65;1.69;2.94;2.46;-0.48
50.43498;30.51743;06:58:40;2024-06-01;2.1;62.19;21.26;59.67;1006.9;0.0;4.16;104.1;22.39;81.72;1.69;2.94;2.47;-0.47
50.43498;30.51743;06:58:50;2024-06-01;2.1;62.09;21.27;59.66;1006.9;0.0;4.16;104.18;22.39;81.79;1.69;2.95;2.48;-0.47
50.43498;30.51743;06:59:00;2024-06-01;2.1;61.99;21.27;59.65;1006.9;0.0;4.16;104.25;22.39;81.86;1.69;2.95;2.49;-0.46
50.43498;30.51743;06:59:10;2024-06-01;2.1;61.89;21.28;59.64;1006.9;0.0;4.16;104.32;22.4;81.92;1.69;2.96;2.5;-0.46
50.43498;30.51743;06:59:20;2024-06-01;2.1;61.79;21.28;59.63;1006.9;0.0;4.16;104.39;22.4;81.99;1.69;2.96;2.51;-0.45
50.43498;30.51743;06:59:30;2024-06-01;2.1;61.7;21.29;59.63;1006.9;0.0;4.16;104.46;22.4;82.06;1.69;2.97;2.52;-0.45
50.43498;30.51743;06:59:40;2024-06-01;2.1;61.6;21.29;59.62;1006.9;0.0;4.16;104.53;22.4;82.13;1.69;2.97;2.53;-0.44
50.43498;30.51743;06:59:50;2024-06-01;2.1;61.5;21.3;59.61;1006.9;0.0;4.16;104.6;22.41;82.19;1.69;2.98;2.54;-0.44
50.43498;30.51743;07:00:00;2024-06-01;2.1;61.4;21.3;59.6;1006.9;0.0;4.16;104.67;22.41;82.26;1.69;2.98;2.55;-0.43
50.43498;30.51743;07:00:10;2024-06-01;2.09;61.4;21.31;59.59;1006.9;0.0;4.16;104.72;22.44;82.27;1.69;3.01;2.63;-0.38
50.43498;30.51743;07:00:20;2024-06-01;2.09;61.4;21.32;59.59;1006.9;0.0;4.16;104.76;22.48;82.29;1.69;3.03;2.7;-0.33
50.43498;30.51743;07:00:30;2024-06-01;2.08;61.41;21.33;59.58;1006.9;0.0;4.17;104.81;22.51;82.3;1.69;3.06;2.78;-0.28
50.43498;30.51743;07:00:40;2024-06-01;2.07;61.41;21.33;59.57;1006.89;0.0;4.17;104.86;22.55;82.31;1.69;3.08;2.85;-0.23
50.43498;30.51743;07:00:50;2024-06-01;2.07;61.41;21.34;59.57;1006.89;0.0;4.17;104.9;22.58;82.32;1.7;3.11;2.93;-0.18
50.43498;30.51743;07:01:00;2024-06-01;2.06;61.41;21.35;59.56;1006.89;0.0;4.17;104.95;22.61;82.34;1.7;3.14;3.0;-0.13
50.43498;30.51743;07:01:10;2024-06-01;2.05;61.41;21.36;59.55;1006.89;0.0;4.18;105.0;22.65;82.35;1.7;3.16;3.08;-0.08
50.43498;30.51743;07:01:20;2024-06-01;2.05;61.41;21.37;59.55;1006.89;0.0;4.18;105.04;22.68;82.36;1.7;3.19;3.16;-0.03
50.43498;30.51743;07:01:30;2024-06-01;2.04;61.42;21.38;59.54;1006.89;0.0;4.18;105.09;22.71;82.37;1.7;3.22;3.23;0.02
50.43498;30.51743;07:01:40;2024-06-01;2.03;61.42;21.38;59.53;1006.88;0.0;4.18;105.14;22.75;82.39;1.7;3.24;3.31;0.07
50.43498;30.51743;07:01:50;2024-06-01;2.03;61.42;21.39;59.53;1006.88;0.0;4.19;105.18;22.78;82.4;1.7;3.27;3.38;0.11
50.43498;30.51743;07:02:00;2024-06-01;2.02;61.42;21.4;59.52;1006.88;0.0;4.19;105.23;22.82;82.41;1.7;3.29;3.46;0.16
50.43498;30.51743;07:02:10;2024-06-01;2.01;61.42;21.41;59.51;1006.88;0.0;4.19;105.28;22.85;82.42;1.71;3.32;3.53;0.21
50.43498;30.51743;07:02:20;2024-06-01;2.01;61.42;21.42;59.51;1006.88;0.0;4.19;105.32;22.88;82.44;1.71;3.35;3.61;0.26
50.43498;30.51743;07:02:30;2024-06-01;2.0;61.43;21.43;59.5;1006.88;0.0;4.2;105.37;22.92;82.45;1.71;3.37;3.69;0.31
50.43498;30.51743;07:02:40;2024-06-01;1.99;61.43;21.43;59.49;1006.87;0.0;4.2;105.42;22.95;82.46;1.71;3.4;3.76;0.36
50.43498;30.51743;07:02:50;2024-06-01;1.99;61.43;21.44;59.49;1006.87;0.0;4.2;105.46;22.99;82.47;1.71;3.42;3.84;0.41
50.43498;30.51743;07:03:00;2024-06-01;1.98;61.43;21.45;59.48;1006.87;0.0;4.2;105.51;23.02;82.49;1.71;3.45;3.91;0.46
50.43498;30.51743;07:03:10;2024-06-01;1.97;61.43;21.46;59.47;1006.87;0.0;4.2;105.56;23.05;82.5;1.71;3.48;3.99;0.51
50.43498;30.51743;07:03:20;2024-06-01;1.97;61.43;21.47;59.47;1006.87;0.0;4.21;105.6;23.09;82.51;1.71;3.5;4.06;0.56
50.43498;30.51743;07:03:30;2024-06-01;1.96;61.44;21.48;59.46;1006.87;0.0;4.21;105.65;23.12;82.52;1.71;3.53;4.14;0.61
50.43498;30.51743;07:03:40;2024-06-01;1.95;61.44;21.48;59.45;1006.86;0.0;4.21;105.7;23.15;82.54;1.72;3.56;4.21;0.66
50.43498;30.51743;07:03:50;2024-06-01;1.95;61.44;21.49;59.45;1006.86;0.0;4.21;105.74;23.19;82.55;1.72;3.58;4.29;0.71
50.43498;30.51743;07:04:00;2024-06-01;1.94;61.44;21.5;59.44;1006.86;0.0;4.22;105.79;23.22;82.56;1.72;3.61;4.37;0.76
50.43498;30.51743;07:04:10;2024-06-01;1.93;61.44;21.51;59.43;1006.86;0.0;4.22;105.84;23.26;82.57;1.72;3.63;4.44;0.81
50.43498;30.51743;07:04:20;2024-06-01;1.93;61.44;21.52;59.43;1006.86;0.0;4.22;105.88;23.29;82.59;1.72;3.66;4.52;0.86
50.43498;30.51743;07:04:30;2024-06-01;1.92;61.45;21.53;59.42;1006.86;0.0;4.22;105.93;23.32;82.6;1.72;3.69;4.59;0.91
50.43498;30.51743;07:04:40;2024-06-01;1.91;61.45;21.53;59.41;1006.85;0.0;4.23;105.98;23.36;82.61;1.72;3.71;4.67;0.96
50.43498;30.51743;07:04:50;2024-06-01;1.91;61.45;21.54;59.41;1006.85;0.0;4.23;106.02;23.39;82.62;1.72;3.74;4.74;1.01
50.43498;30.51743;07:05:00;2024-06-01;1.9;61.45;21.55;59.4;1006.85;0.0;4.23;106.07;23.43;82.64;1.73;3.77;4.82;1.06
50.43498;30.51743;07:05:10;2024-06-01;1.89;61.45;21.56;59.39;1006.85;0.0;4.23;106.12;23.46;82.65;1.73;3.79;4.9;1.1
50.43498;30.51743;07:05:20;2024-06-01;1.89;61.45;21.57;59.39;1006.85;0.0;4.23;106.16;23.49;82.66;1.73;3.82;4.97;1.15
50.43498;30.51743;07:05:30;2024-06-01;1.88;61.46;21.58;59.38;1006.85;0.0;4.24;106.21;23.53;82.67;1.73;3.84;5.05;1.2
50.43498;30.51743;07:05:40;2024-06-01;1.87;61.46;21.58;59.37;1006.84;0.0;4.24;106.26;23.56;82.69;1.73;3.87;5.12;1.25
50.43498;30.51743;07:05:50;2024-06-01;1.87;61.46;21.59;59.37;1006.84;0.0;4.24;106.3;23.59;82.7;1.73;3.9;5.2;1.3
50.43498;30.51743;07:06:00;2024-06-01;1.86;61.46;21.6;59.36;1006.84;0.0;4.24;106.35;23.63;82.71;1.73;3.92;5.27;1.35
50.43498;30.51743;07:06:10;2024-06-01;1.85;61.46;21.61;59.35;1006.84;0.0;4.25;106.4;23.66;82.72;1.73;3.95;5.35;1.4
50.43498;30.51743;07:06:20;2024-06-01;1.85;61.46;21.62;59.35;1006.84;0.0;4.25;106.44;23.7;82.74;1.73;3.97;5.43;1.45
50.43498;30.51743;07:06:30;2024-06-01;1.84;61.47;21.63;59.34;1006.84;0.0;4.25;106.49;23.73;82.75;1.74;4.0;5.5;1.5
50.43498;30.51743;07:06:40;2024-06-01;1.83;61.47;21.63;59.33;1006.83;0.0;4.25;106.54;23.76;82.76;1.74;4.03;5.58;1.55
50.43498;30.51743;07:06:50;2024-06-01;1.83;61.47;21.64;59.33;1006.83;0.0;4.26;106.58;23.8;82.77;1.74;4.05;5.65;1.6
50.43498;30.51743;07:07:00;2024-06-01;1.82;61.47;21.65;59.32;1006.83;0.0;4.26;106.63;23.83;82.79;1.74;4.08;5.73;1.65
50.43498;30.51743;07:07:10;2024-06-01;1.81;61.47;21.66;59.31;1006.83;0.0;4.26;106.68;23.86;82.8;1.74;4.11;5.8;1.7
50.43498;30.51743;07:07:20;2024-06-01;1.81;61.47;21.67;59.31;1006.83;0.0;4.26;106.72;23.9;82.81;1.74;4.13;5.88;1.75
50.43498;30.51743;07:07:30;2024-06-01;1.8;61.48;21.68;59.3;1006.83;0.0;4.27;106.77;23.93;82.82;1.74;4.16;5.96;1.8
50.43498;30.51743;07:07:40;2024-06-01;1.79;61.48;21.68;59.29;1006.82;0.0;4.27;106.82;23.97;82.84;1.74;4.18;6.03;1.85
50.43498;30.51743;07:07:50;2024-06-01;1.79;61.48;21.69;59.29;1006.82;0.0;4.27;106.86;24.0;82.85;1.74;4.21;6.11;1.9
50.43498;30.51743;07:08:00;2024-06-01;1.78;61.48;21.7;59.28;1006.82;0.0;4.27;106.91;24.03;82.86;1.75;4.24;6.18;1.95
50.43498;30.51743;07:08:10;2024-06-01;1.77;61.48;21.71;59.27;1006.82;0.0;4.27;106.96;24.07;82.87;1.75;4.26;6.26;2.0
50.43498;30.51743;07:08:20;2024-06-01;1.77;61.48;21.72;59.27;1006.82;0.0;4.28;107.0;24.1;82.89;1.75;4.29;6.33;2.05
50.43498;30.51743;07:08:30;2024-06-01;1.76;61.49;21.73;59.26;1006.82;0.0;4.28;107.05;24.14;82.9;1.75;4.31;6.41;2.09
50.43498;30.51743;07:08:40;2024-06-01;1.75;61.49;21.73;59.25;1006.81;0.0;4.28;107.1;24.17;82.91;1.75;4.34;6.48;2.14
50.43498;30.51743;07:08:50;2024-06-01;1.75;61.49;21.74;59.25;1006.81;0.0;4.28;107.14;24.2;82.92;1.75;4.37;6.56;2.19
50.43498;30.51743;07:09:00;2024-06-01;1.74;61.49;21.75;59.24;1006.81;0.0;4.29;107.19;24.24;82.94;1.75;4.39;6.64;2.24
